,subj_idx,date,time,trialtype,cue,response,side,error,rt,reward,iti,sess,sex
1386,JK08,04-13,2164.094,S,2,0,L,0,0.86200000000008,1.3679999999999382,8.088000000000193,2,M
1387,JK08,04-13,2189.124,S,2,0,R,0,0.3859999999999672,1.5039999999999054,25.029999999999745,2,M
1388,JK08,04-13,2194.626,D,8,1,L,0,1.0320000000001528,1.4099999999998545,5.502000000000408,2,M
1389,JK08,04-13,2202.434,S,2,0,L,0,0.6799999999998363,1.6860000000001492,7.807999999999993,2,M
1390,JK08,04-13,2213.612,D,8,1,L,0,0.5419999999999163,1.6159999999999854,11.177999999999884,2,M
1391,JK08,04-13,2218.136,D,8,1,R,0,0.375999999999749,1.4140000000002146,4.523999999999887,2,M
1392,JK08,04-13,2227.982,S,2,0,L,0,0.6820000000002437,1.475999999999658,9.846000000000004,2,M
1393,JK08,04-13,2235.834,D,8,1,R,0,0.6039999999998145,1.5,7.851999999999862,2,M
1394,JK08,04-13,2241.006,S,8,1,R,0,0.3279999999999745,1.7960000000002765,5.1720000000000255,2,M
1395,JK08,04-13,2258.688,S,8,1,R,0,0.5740000000000691,1.5199999999999818,17.682000000000244,2,M
1396,JK08,04-13,2266.448,S,8,1,R,0,0.6900000000000546,1.550000000000182,7.7599999999997635,2,M
1397,JK08,04-13,2277.056,S,8,1,L,0,0.3760000000002037,1.3219999999996617,10.608000000000176,2,M
1398,JK08,04-13,2285.584,S,2,0,R,0,0.8040000000000873,1.8079999999999927,8.527999999999793,2,M
1399,JK08,04-13,2320.13,D,8,1,L,0,0.8359999999997854,1.4720000000002074,34.54600000000028,2,M
1400,JK08,04-13,2326.628,D,2,0,R,0,0.6199999999998909,1.5320000000001528,6.498000000000047,2,M
1401,JK08,04-13,2336.02,D,8,1,R,0,0.4479999999998654,1.69800000000032,9.391999999999824,2,M
1402,JK08,04-13,2341.69,D,2,0,R,0,0.4079999999999018,1.610000000000127,5.670000000000073,2,M
1403,JK08,04-13,2350.532,D,8,1,L,0,0.3959999999997308,1.36200000000008,8.842000000000098,2,M
1404,JK08,04-13,2356.18,S,2,0,L,0,1.0140000000001237,1.3980000000001382,5.647999999999684,2,M
1405,JK08,04-13,2372.666,D,8,1,L,0,0.6840000000001965,2.269999999999982,16.48600000000033,2,M
1406,JK08,04-13,2406.822,S,8,1,R,0,0.3159999999998035,1.8140000000003056,34.15599999999995,2,M
1407,JK08,04-13,2418.056,S,8,1,L,0,0.568000000000211,1.7300000000000182,11.233999999999924,2,M
1408,JK08,04-13,2425.578,S,2,0,R,0,0.3500000000003638,1.7479999999995923,7.5219999999999345,2,M
1409,JK08,04-13,2432.702,D,8,1,R,0,0.7919999999999163,1.61200000000008,7.124000000000251,2,M
1410,JK08,04-13,2438.426,D,8,1,R,0,0.9420000000000072,1.512000000000171,5.723999999999705,2,M
1411,JK08,04-13,2446.128,S,8,1,R,0,0.3780000000001564,1.681999999999789,7.7020000000002256,2,M
1412,JK08,04-13,2455.12,S,2,0,R,0,0.3600000000001273,1.6599999999998545,8.991999999999734,2,M
1413,JK08,04-13,2462.826,D,8,1,R,0,0.2880000000000109,1.7040000000001785,7.706000000000131,2,M
1414,JK08,04-13,2467.94,S,2,0,L,0,0.9800000000000182,1.4179999999996653,5.114000000000033,2,M
1415,JK08,04-13,2487.144,S,2,0,R,0,0.3799999999996544,1.6940000000004147,19.203999999999724,2,M
1416,JK08,04-13,2492.59,D,2,0,R,0,0.7640000000001237,1.9039999999999964,5.446000000000367,2,M
1417,JK08,04-13,2499.81,D,8,1,R,0,0.5960000000000036,1.5219999999999343,7.2199999999998,2,M
1418,JK08,04-13,2505.29,S,8,1,L,0,0.6720000000000255,1.3299999999999272,5.480000000000018,2,M
1419,JK08,04-13,2515.216,D,2,0,R,0,0.4119999999998072,1.4540000000001785,9.92599999999993,2,M
1420,JK08,04-13,2524.34,D,8,1,R,0,0.3079999999999927,1.800000000000182,9.124000000000253,2,M
1421,JK08,04-13,2531.02,D,8,1,R,0,0.5799999999999272,1.6599999999998545,6.679999999999836,2,M
1422,JK08,04-13,2539.484,D,2,0,R,0,0.5720000000001164,1.4760000000001128,8.463999999999942,2,M
1423,JK08,04-13,2547.328,D,8,1,R,0,0.3159999999998035,1.718000000000302,7.844000000000051,2,M
1424,JK08,04-13,2552.704,D,8,1,R,0,0.8559999999997672,1.706000000000131,5.376000000000204,2,M
1425,JK08,04-13,2560.368,S,2,0,R,0,0.3260000000000218,1.4939999999996871,7.66399999999976,2,M
1426,JK08,04-13,2567.22,D,8,1,L,0,0.7580000000002656,1.349999999999909,6.851999999999862,2,M
1427,JK08,04-13,2573.424,D,2,0,R,0,0.318000000000211,1.461999999999989,6.204000000000178,2,M
1428,JK08,04-13,2582.19,D,8,1,L,0,0.4000000000000909,1.4479999999998654,8.766000000000076,2,M
1429,JK08,04-13,2586.894,D,8,1,R,0,0.4719999999997526,1.4900000000002365,4.703999999999724,2,M
1430,JK08,04-13,2595.038,S,2,0,R,0,0.3859999999999672,1.5640000000003056,8.144000000000233,2,M
1431,JK08,04-13,2601.572,S,8,1,L,0,1.0019999999999527,1.41399999999976,6.5340000000001055,2,M
1432,JK08,04-13,2607.508,D,8,1,R,0,0.3799999999996544,1.5960000000000036,5.935999999999694,2,M
1433,JK08,04-13,2617.856,D,8,1,R,0,0.55600000000004,1.3859999999999673,10.348000000000413,2,M
1434,JK08,04-13,2635.254,S,8,1,R,0,0.4899999999997817,1.5720000000001164,17.397999999999683,2,M
1435,JK08,04-13,2644.91,S,2,0,R,0,0.6619999999998072,1.4160000000001671,9.655999999999947,2,M
1436,JK08,04-13,2676.906,D,8,1,L,0,0.5339999999996508,1.5620000000003529,31.99600000000009,2,M
1437,JK08,04-13,2685.976,S,2,0,R,0,0.4160000000001673,1.688000000000102,9.070000000000164,2,M
1438,JK08,04-13,2694.918,D,8,1,R,0,0.4980000000000473,1.5160000000000764,8.942000000000007,2,M
1439,JK08,04-13,2699.786,D,8,1,R,0,0.3779999999997017,1.6300000000001091,4.867999999999938,2,M
1440,JK08,04-13,2707.926,S,2,0,R,0,0.3340000000002874,1.7300000000000182,8.139999999999873,2,M
1441,JK08,04-13,2715.57,D,8,1,R,0,0.3519999999998617,1.86200000000008,7.644000000000233,2,M
1442,JK08,04-13,2726.306,D,8,1,R,0,0.650000000000091,1.5,10.735999999999876,2,M
1443,JK08,04-13,2733.158,S,8,1,R,0,0.6219999999998436,1.5480000000002292,6.851999999999862,2,M
1444,JK08,04-13,2740.5,D,2,0,R,0,0.4139999999997599,1.8120000000003529,7.342000000000098,2,M
1445,JK08,04-13,2751.572,D,2,0,R,0,0.5659999999998035,2.200000000000273,11.072000000000116,2,M
1446,JK08,04-13,2757.322,S,8,1,L,0,1.3220000000001164,1.6300000000001091,5.75,2,M
1447,JK08,04-13,2770.608,D,2,0,R,0,0.3679999999999381,1.6179999999999382,13.286000000000058,2,M
1448,JK08,04-13,2778.884,S,8,1,R,0,0.2919999999999163,2.0419999999999163,8.27599999999984,2,M
1449,JK08,04-13,2784.316,D,8,1,R,0,0.3399999999996907,1.902000000000044,5.431999999999789,2,M
1450,JK08,04-13,2795.046,D,8,1,R,0,0.2839999999996507,1.961999999999989,10.730000000000018,2,M
1451,JK08,04-13,2804.7,D,8,1,R,0,0.3600000000001273,1.8679999999999384,9.653999999999996,2,M
1452,JK08,04-13,2813.196,D,8,1,R,0,0.2839999999996507,1.6900000000000546,8.496000000000095,2,M
1453,JK08,04-13,2821.508,D,2,0,R,0,0.4239999999999781,2.155999999999949,8.311999999999898,2,M
1454,JK08,04-13,2832.17,S,8,1,R,0,0.5640000000003056,2.063999999999851,10.662000000000262,2,M
1455,JK08,04-13,2841.62,S,8,1,L,0,0.5180000000000291,1.4920000000001892,9.449999999999818,2,M
1456,JK08,04-13,2850.54,D,2,0,R,0,0.5359999999996035,1.4020000000000437,8.920000000000073,2,M
1457,JK08,04-13,2857.758,S,8,1,L,0,0.4299999999998363,1.4699999999998,7.217999999999847,2,M
1458,JK08,04-13,2863.588,S,8,1,L,0,0.5520000000001346,1.4500000000002728,5.830000000000382,2,M
1459,JK08,04-13,2871.648,D,2,0,R,0,0.3000000000001819,1.531999999999698,8.059999999999945,2,M
1460,JK08,04-13,2879.182,D,2,0,R,0,0.3739999999997963,1.674000000000433,7.533999999999651,2,M
1461,JK08,04-13,2884.57,S,8,1,R,0,1.5460000000002765,1.669999999999618,5.388000000000375,2,M
1462,JK08,04-13,2913.682,S,2,0,L,0,0.44399999999996,1.5440000000003238,29.111999999999625,2,M
1463,JK08,04-13,2922.132,S,2,0,L,0,1.0579999999999927,1.5099999999997635,8.450000000000273,2,M
1464,JK08,04-13,2928.236,S,2,0,R,0,0.3260000000000218,1.6140000000000327,6.103999999999815,2,M
1465,JK08,04-13,2935.044,S,8,1,R,0,0.3339999999998326,1.6219999999998436,6.807999999999993,2,M
1466,JK08,04-13,2940.78,D,8,1,R,0,0.2940000000003238,1.723999999999705,5.736000000000331,2,M
1467,JK08,04-13,2948.794,S,8,1,R,0,0.3040000000000873,1.9699999999998,8.013999999999669,2,M
1468,JK08,04-13,2956.91,D,2,0,R,0,0.4900000000002364,1.7399999999997815,8.115999999999985,2,M
1469,JK08,04-13,2965.47,S,2,0,R,0,0.5399999999999636,2.268000000000029,8.559999999999945,2,M
1470,JK08,04-13,3080.362,D,8,1,R,0,0.9540000000001784,2.1419999999998254,17.445999999999913,2,M
1471,JK08,04-13,3095.752,S,8,1,L,0,0.5779999999999745,1.6739999999999782,15.389999999999873,2,M
1472,JK08,04-13,3104.592,S,2,0,L,0,0.3899999999998726,1.9339999999997417,8.840000000000146,2,M
1473,JK08,04-13,3123.734,S,2,0,L,0,0.6460000000001855,1.7659999999996217,8.991999999999734,2,M
1474,JK08,04-13,3131.72,D,8,1,L,0,0.8560000000002219,2.069999999999709,7.985999999999876,2,M
1475,JK08,04-13,3139.528,D,8,1,R,0,0.3560000000002219,1.788000000000011,7.807999999999993,2,M
1476,JK08,04-13,3148.036,S,2,0,R,0,0.3460000000000036,1.5979999999999563,8.508000000000266,2,M
1477,JK08,04-13,3154.614,D,8,1,R,0,0.431999999999789,1.5880000000001928,6.577999999999975,2,M
1478,JK08,04-13,3159.922,D,2,0,R,0,1.0,1.86200000000008,5.307999999999993,2,M
1479,JK08,04-13,3168.314,S,8,1,R,0,0.6179999999999382,1.5079999999998108,8.391999999999825,2,M
1480,JK08,04-13,3175.082,D,8,1,R,0,0.3560000000002219,1.7800000000002,6.768000000000029,2,M
1481,JK08,04-13,3182.436,S,8,1,L,0,0.5840000000002874,1.473999999999705,7.354000000000269,2,M
1482,JK08,04-13,3189.682,S,8,1,L,0,0.6539999999999964,1.75,7.24599999999964,2,M
1483,JK08,04-13,3198.56,S,8,1,R,0,0.3040000000000873,1.5399999999999636,8.878000000000156,2,M
1484,JK08,04-13,3206.258,D,8,1,R,0,0.318000000000211,1.6059999999997672,7.697999999999865,2,M
1485,JK08,04-13,3213.35,S,8,1,L,0,0.6759999999999309,1.3099999999999454,7.092000000000098,2,M
1486,JK08,04-13,3219.702,S,8,1,L,0,0.9960000000000946,1.7719999999999343,6.3520000000003165,2,M
1487,JK08,04-13,3228.584,D,8,1,R,0,0.3939999999997781,1.4760000000001128,8.881999999999607,2,M
1488,JK08,04-13,3239.002,D,8,1,R,0,0.3000000000001819,1.6239999999997965,10.41800000000012,2,M
1489,JK08,04-13,3252.332,D,2,0,R,0,0.349999999999909,1.820000000000164,13.329999999999927,2,M
1490,JK08,04-13,3273.384,S,2,0,L,0,0.8940000000002328,1.4299999999998363,21.05200000000013,2,M
1491,JK08,04-13,3284.162,D,8,1,R,0,0.4739999999997053,1.776000000000295,10.777999999999793,2,M
1492,JK08,04-13,3289.768,D,8,1,L,0,0.7980000000002292,1.337999999999738,5.606000000000222,2,M
1493,JK08,04-13,3298.932,S,2,0,R,0,0.3780000000001564,1.9420000000000075,9.16399999999976,2,M
1494,JK08,04-13,3308.234,S,8,1,L,0,0.5480000000002292,2.2279999999996107,9.302000000000136,2,M
1495,JK08,04-13,3314.49,S,8,1,R,0,0.3340000000002874,1.6739999999999782,6.255999999999858,2,M
1496,JK08,04-13,3322.094,S,2,0,R,0,0.3240000000000691,1.5979999999999563,7.604000000000269,2,M
1497,JK08,04-13,3330.16,S,2,0,R,0,0.4900000000002364,1.7919999999999163,8.065999999999804,2,M
1498,JK08,04-13,3335.85,D,8,1,R,0,0.3500000000003638,1.86200000000008,5.690000000000055,2,M
1499,JK08,04-13,3342.262,S,2,0,L,0,0.8040000000000873,1.55199999999968,6.412000000000262,2,M
1500,JK08,04-13,3352.03,D,8,1,R,0,0.3099999999999454,2.5720000000001164,9.768000000000027,2,M
1501,JK08,04-13,3359.288,D,2,0,R,0,0.3820000000000618,1.7359999999998763,7.257999999999811,2,M
1502,JK08,04-13,3369.314,S,2,0,L,0,1.2839999999996508,1.8640000000000327,10.02599999999984,2,M
1503,JK08,04-13,3377.006,S,8,1,L,0,1.1080000000001746,1.5479999999997744,7.692000000000007,2,M
1504,JK08,04-13,3383.852,S,8,1,L,0,0.7840000000001055,1.6520000000000437,6.846000000000004,2,M
1505,JK08,04-13,3392.516,S,8,1,R,0,0.3780000000001564,1.5799999999999272,8.664000000000215,2,M
1506,JK08,04-13,3400.43,D,2,0,R,0,0.3699999999998908,1.8320000000003347,7.91399999999976,2,M
1507,JK08,04-13,3408.494,S,2,0,R,0,0.3439999999995962,2.088000000000193,8.064000000000306,2,M
1508,JK08,04-13,3413.888,D,8,1,R,0,0.2920000000003711,1.6779999999998836,5.393999999999778,2,M
1509,JK08,04-13,3420.634,S,8,1,L,0,1.360000000000127,1.6460000000001855,6.746000000000095,2,M
1510,JK08,04-13,3458.286,S,2,0,R,0,0.7880000000000109,2.038000000000011,37.65200000000005,2,M
1511,JK08,04-13,3469.674,D,8,1,R,0,0.5260000000002947,2.1340000000000146,11.38799999999992,2,M
1512,JK08,04-13,3474.882,D,8,1,L,0,1.3279999999999743,1.4420000000000073,5.208000000000084,2,M
1513,JK08,04-13,3484.294,S,8,1,L,0,0.7480000000000473,1.5840000000002874,9.411999999999807,2,M
1514,JK08,04-13,3494.996,S,8,1,R,0,0.4940000000001419,2.0579999999999927,10.702000000000226,2,M
1515,JK08,04-13,3509.864,D,8,1,R,0,0.3679999999999381,1.7600000000002185,14.867999999999938,2,M
1516,JK08,04-13,3535.902,D,8,1,R,0,0.3520000000003165,1.8739999999997965,26.03800000000001,2,M
1517,JK08,04-13,3546.794,S,8,1,R,0,0.3239999999996144,1.8260000000000216,10.891999999999824,2,M
1518,JK08,04-13,3571.26,S,8,1,R,0,0.568000000000211,2.6280000000001564,24.46600000000035,2,M
1519,JK08,04-13,3587.782,D,2,0,R,0,0.3419999999996435,1.9220000000000252,16.521999999999935,2,M
1520,JK03,05-15,3.46,D,8,1,R,0,1.0940000000000003,4.398,-3584.322,1,M
1521,JK03,05-15,17.624,S,8,1,L,0,0.4759999999999991,1.8620000000000017,14.163999999999998,1,M
1522,JK03,05-15,31.794,D,2,0,R,0,1.475999999999999,1.867999999999995,14.170000000000002,1,M
1523,JK03,05-15,135.792,S,2,0,R,0,0.8060000000000116,1.8279999999999743,12.957999999999998,1,M
1524,JK03,05-15,142.452,D,8,1,R,0,1.02800000000002,1.1519999999999868,6.659999999999997,1,M
1525,JK03,05-15,158.334,S,8,1,R,0,0.8839999999999861,1.4519999999999982,15.882000000000003,1,M
1526,JK03,05-15,167.458,D,8,1,R,0,0.4780000000000086,2.259999999999991,9.123999999999995,1,M
1527,JK03,05-15,175.464,D,8,1,R,0,0.6140000000000043,1.4039999999999964,8.006,1,M
1528,JK03,05-15,187.234,D,8,1,L,0,0.4240000000000066,1.4099999999999966,11.77000000000001,1,M
1529,JK03,05-15,197.572,D,8,1,L,0,1.2379999999999995,1.2580000000000098,10.337999999999994,1,M
1530,JK03,05-15,206.556,S,2,0,R,0,1.8899999999999864,1.3360000000000127,8.984000000000009,1,M
1531,JK03,05-15,229.468,D,8,1,L,0,0.5139999999999816,1.2960000000000207,22.911999999999978,1,M
1532,JK03,05-15,238.612,S,8,1,R,0,0.9000000000000057,1.5660000000000025,9.144000000000004,1,M
1533,JK03,05-15,253.342,D,8,1,L,0,0.906000000000006,1.245999999999981,14.730000000000018,1,M
1534,JK03,05-15,265.454,D,8,1,L,0,0.4239999999999781,1.3360000000000127,12.111999999999997,1,M
1535,JK03,05-15,298.816,D,8,1,L,0,0.2939999999999827,1.2019999999999982,33.361999999999966,1,M
1536,JK03,05-15,305.702,S,8,1,R,0,0.7860000000000014,1.0679999999999836,6.886000000000024,1,M
1537,JK03,05-15,435.872,D,8,1,R,0,0.3040000000000304,1.1879999999999882,2.622000000000014,1,M
1538,JK03,05-15,443.442,D,8,1,L,0,0.1459999999999581,1.1380000000000337,7.569999999999993,1,M
1539,JK03,05-15,456.612,D,8,1,R,0,0.8659999999999854,1.29200000000003,13.170000000000016,1,M
1540,JK03,05-15,470.04,S,2,0,R,0,0.4759999999999991,1.2760000000000105,13.427999999999995,1,M
1541,JK03,05-15,483.002,S,2,0,L,0,0.5980000000000132,1.2419999999999618,12.961999999999987,1,M
1542,JK03,05-15,488.678,S,8,1,R,0,0.5779999999999745,1.188000000000045,5.675999999999988,1,M
1543,JK03,05-15,496.446,D,2,0,L,0,0.3859999999999672,1.2980000000000018,7.768000000000029,1,M
1544,JK03,05-15,508.01,S,8,1,R,0,1.2800000000000864,1.5279999999999063,11.563999999999965,1,M
1545,JK03,05-15,516.398,S,2,0,R,0,0.6099999999999,1.5920000000000982,8.388000000000034,1,M
1546,JK03,05-15,525.63,S,2,0,L,0,0.4919999999999618,1.4600000000000364,9.231999999999973,1,M
1547,JK03,05-15,536.376,S,2,0,R,0,0.5439999999999827,1.27800000000002,10.74599999999998,1,M
1548,JK03,05-15,543.534,S,8,1,L,0,0.3980000000000245,1.4599999999999227,7.158000000000016,1,M
1549,JK03,05-15,551.412,S,2,0,R,0,0.84800000000007,1.2919999999999163,7.878000000000043,1,M
1550,JK03,05-15,559.11,D,2,0,L,0,0.3579999999999472,1.358000000000061,7.697999999999979,1,M
1551,JK03,05-15,565.894,S,8,1,L,0,0.5040000000000191,1.683999999999969,6.783999999999992,1,M
1552,JK03,05-15,603.772,D,8,1,L,0,0.6639999999999873,1.259999999999991,29.0920000000001,1,M
1553,JK03,05-15,622.948,D,2,0,L,0,0.3619999999999663,1.6299999999999957,19.17599999999993,1,M
1554,JK03,05-15,629.474,D,8,1,L,0,0.2619999999999436,1.6280000000000427,6.526000000000067,1,M
1555,JK03,05-15,637.358,S,2,0,L,0,0.7859999999999445,1.5499999999999543,7.883999999999901,1,M
1556,JK03,05-15,649.028,D,8,1,R,0,0.5539999999999736,1.4940000000000282,11.670000000000073,1,M
1557,JK03,05-15,657.054,D,8,1,L,0,0.6219999999999573,1.554000000000087,8.025999999999954,1,M
1558,JK03,05-15,668.332,D,2,0,L,0,0.6219999999999573,1.3260000000000218,11.27800000000002,1,M
1559,JK03,05-15,675.936,S,8,1,R,0,0.9620000000001028,2.0720000000000027,7.604000000000042,1,M
1560,JK03,05-15,684.346,S,2,0,R,0,0.7160000000000082,1.6999999999999318,8.409999999999968,1,M
1561,JK03,05-15,696.07,D,2,0,L,0,0.6800000000000637,1.2340000000000373,11.724000000000046,1,M
1562,JK03,05-15,704.144,S,2,0,R,0,0.4679999999999609,1.3460000000000036,8.073999999999955,1,M
1563,JK03,05-15,710.316,D,2,0,L,0,0.3559999999999945,1.4079999999999018,6.1720000000000255,1,M
1564,JK03,05-15,716.61,S,8,1,L,0,0.4399999999999409,1.5879999999999654,6.293999999999983,1,M
1565,JK03,05-15,725.278,D,2,0,R,0,1.7539999999999054,1.438000000000102,8.668000000000006,1,M
1566,JK03,05-15,734.37,D,8,1,R,0,0.3920000000000527,1.1059999999999943,9.091999999999985,1,M
1567,JK03,05-15,763.0,D,8,1,L,0,0.3279999999999745,1.1720000000000257,28.629999999999995,1,M
1568,JK03,05-15,771.026,D,2,0,L,0,0.8540000000000418,1.3279999999999743,8.025999999999954,1,M
1569,JK03,05-15,779.122,S,8,1,R,0,1.0,1.5819999999999936,8.096000000000004,1,M
1570,JK03,05-15,787.088,D,2,0,L,0,0.9500000000000456,1.4420000000000073,7.966000000000008,1,M
1571,JK03,05-15,816.906,S,8,1,R,0,0.6920000000000073,1.4360000000000357,29.817999999999984,1,M
1572,JK03,05-15,826.69,D,8,1,R,0,0.9219999999999118,1.2220000000000937,9.784000000000106,1,M
1573,JK03,05-15,851.13,D,2,0,L,0,0.7539999999999054,1.4020000000000437,24.43999999999994,1,M
1574,JK03,05-15,860.238,S,8,1,R,0,0.4659999999998945,1.4980000000000473,9.10800000000006,1,M
1575,JK03,05-15,930.956,S,2,0,R,0,1.0100000000001046,1.3139999999999643,4.97199999999998,1,M
1576,JK03,05-15,964.304,D,8,1,L,0,0.3339999999999463,1.259999999999991,33.34799999999996,1,M
1577,JK03,05-15,974.998,S,8,1,L,0,0.3799999999999954,1.4840000000000373,10.694000000000074,1,M
1578,JK03,05-15,1111.152,S,8,1,R,0,0.9600000000000364,1.1639999999999873,3.546000000000049,1,M
1579,JK03,05-15,1122.346,S,8,1,R,0,1.0979999999999563,1.5499999999999543,11.19399999999996,1,M
1580,JK03,05-15,1130.186,D,8,1,L,0,0.6100000000001273,1.6519999999998165,7.839999999999918,1,M
1581,JK03,05-15,1139.872,S,2,0,L,0,1.8699999999998909,1.4919999999999618,9.68600000000015,1,M
1582,JK03,05-15,1179.812,S,2,0,R,0,1.1599999999998545,1.150000000000091,39.93999999999983,1,M
1583,JK03,05-15,1199.5,S,2,0,L,0,0.9340000000001965,1.47199999999998,19.688000000000105,1,M
1584,JK03,05-15,1240.866,D,8,1,L,0,0.8240000000000691,1.433999999999969,41.36599999999999,1,M
1585,JK03,05-15,1255.196,S,2,0,L,0,0.8700000000001182,1.3919999999998254,14.329999999999927,1,M
1586,JK03,05-15,1279.832,S,8,1,L,0,1.4019999999998165,1.3520000000000891,24.636000000000195,1,M
1587,JK03,05-15,1296.454,D,8,1,R,0,1.3299999999999272,1.0799999999999272,16.621999999999844,1,M
1588,JK03,05-15,1463.028,D,8,1,L,0,1.3700000000001182,1.3699999999998909,14.41800000000012,1,M
1589,JK03,05-15,1470.638,D,8,1,L,0,1.731999999999971,4.526000000000067,7.6099999999999,1,M
1590,JK03,05-15,1483.508,S,8,1,R,0,0.9980000000000472,1.52599999999984,12.870000000000118,1,M
1591,JK03,05-15,1500.65,S,8,1,L,0,1.7039999999999509,1.744000000000142,17.142000000000053,1,M
1592,JK03,05-15,1711.03,D,8,1,R,0,0.6859999999999218,2.099999999999909,9.498000000000047,1,M
1593,JK03,05-15,1767.91,D,2,0,L,0,0.9639999999999418,1.08400000000006,9.615999999999984,1,M
1594,JK03,05-15,1782.752,D,2,0,R,0,0.4800000000000182,1.5060000000000855,14.84199999999987,1,M
1595,JK03,05-15,1891.974,S,8,1,R,0,0.3879999999999199,1.55600000000004,13.983999999999924,1,M
